pixelID mppcID probability
2588 13 0.002709033377283676
2588 14 0.001372748175444749
2588 15 0.0011088431736109572
2588 16 0.0009962198003995518
2589 1 0.0011208923835565607
2589 2 0.0016120641373222507
2589 3 0.0013332470004537716
2589 4 0.0012044356523707167
2589 5 0.0012548122386877858
2589 6 0.001335610653930508
2589 7 0.0016997028545866488
2589 8 0.0010504371648478728
2589 9 0.0010321590094446442
2589 10 0.0011349010135908166
2589 11 0.0014066853014573777
2589 12 0.0028256488226002796
2589 13 0.00250551919476405
2589 14 0.0013262236974596053
2589 15 0.0011071809115823505
2589 16 0.0009612799501067873
2590 1 0.0013868372691536691
2590 2 0.0014521042397416407
2590 3 0.0013673231758440235
2590 4 0.0012974566957422162
2590 5 0.001366919678171652
2590 6 0.0013477171449890468
2590 7 0.001739424482973595
2590 8 0.0011759134050841613
2590 9 0.001112654387941836
2590 10 0.0011797690768067248
2590 11 0.0015056986534540684
2590 12 0.0031504412211802446
2590 13 0.002303242876256162
2590 14 0.0013062803333003248
2590 15 0.00112852419825131
2590 16 0.0009482307271936989
2591 1 0.0017888919723439696
2591 2 0.0014083638555836431
2591 3 0.0014093535414712866
2591 4 0.0014525898173624041
2591 5 0.0014380896037275437
2591 6 0.001336689528519397
2591 7 0.0018432228305216292
2591 8 0.0012181060189588866
2591 9 0.0011281280743000721
2591 10 0.0012228732306229784
2591 11 0.0016101529514274127
2591 12 0.003534720558622695
2591 13 0.002134597899140389
2591 14 0.0012913555770511786
2591 15 0.0011755401399879684
2591 16 0.0009815920994511208
2592 1 0.0020970454913905945
2592 2 0.0013645777221615411
2592 3 0.0014247924010845764
2592 4 0.0016204256201774458
2592 5 0.001484118893440023
2592 6 0.0012970591981409374
2592 7 0.0018791331671819123
2592 8 0.0012149862932278044
2592 9 0.0011502284074218494
2592 10 0.0012518379603283503
2592 11 0.0017300127885708783
2592 12 0.0039406049072495675
2592 13 0.0020049030023692183
2592 14 0.0012819058509336845
2592 15 0.0012130033964246612
2592 16 0.0010678093375682991
2593 1 0.0020328825289685094
2593 2 0.0013160095447469385
2593 3 0.0014934512872048222
2593 4 0.001777707636621606
2593 5 0.0015056730040723387
2593 6 0.0013081998308954734
2593 7 0.001992258556157811
2593 8 0.0012421749704907281
2593 9 0.0011987159997304264
2593 10 0.0012895762604798744
2593 11 0.001869768484987988
2593 12 0.0042721340267467545
2593 13 0.0018972383559444084
2593 14 0.0012926985095948473
2593 15 0.00120877914710886
2593 16 0.00122666397337624
2594 1 0.0018393064275012351
2594 2 0.001347913230090557
2594 3 0.0016325533798698666
2594 4 0.00191284988093543
2594 5 0.0015222607833587087
2594 6 0.0013906007611962368
2594 7 0.0021274889025126864
2594 8 0.0013927131576880747
2594 9 0.0012655204234521822
2594 10 0.0013408322782648696
2594 11 0.0020235886927328917
2594 12 0.004392633312904515
2594 13 0.0018157464279580648
2594 14 0.0013162609719011842
2594 15 0.001181625146031845
2594 16 0.0015146253007471931
2595 1 0.0017159874502642664
2595 2 0.0014582561154956562
2595 3 0.0017684413784636588
2595 4 0.002001512609783651
2595 5 0.0015827542547427464
2595 6 0.0014712117498035804
2595 7 0.0021064194311233297
2595 8 0.0015970368766888843
2595 9 0.0013263141322239491
2595 10 0.0014081421624738688
2595 11 0.0021928618378463938
2595 12 0.0044823494889169035
2595 13 0.001759820406325996
2595 14 0.0013676536924431826
2595 15 0.0011991294169479277
2595 16 0.0018366546224065456
2596 1 0.0016529308115531692
2596 2 0.001596174855086993
2596 3 0.0018687005275192237
2596 4 0.001995727599549524
2596 5 0.0016766871241435943
2596 6 0.0015420459479995596
2596 7 0.002148965218161658
2596 8 0.0018150334506228383
2596 9 0.0014009654304731889
2596 10 0.001490329939222601
2596 11 0.002401393960097087
2596 12 0.004410726705917356
2596 13 0.0017083062568119534
2596 14 0.0014290823715696899
2596 15 0.001363000189229753
2596 16 0.0020879760118984667
2597 1 0.0016549792754476647
2597 2 0.0017230765858097241
2597 3 0.0019414693500449942
2597 4 0.001973619887061129
2597 5 0.001827091027305161
2597 6 0.0016523355099997694
2597 7 0.0021889180974108413
2597 8 0.00203429731641136
2597 9 0.0014540906085476202
2597 10 0.0015707435048177842
2597 11 0.0026572660992305597
2597 12 0.004047895888376396
2597 13 0.001671512142169651
2597 14 0.0013892533882811642
2597 15 0.0017006479438004887
2597 16 0.0021735514591629894
2598 1 0.0017401647372283797
2598 2 0.0019021967160983144
2598 3 0.0020003697100805795
2598 4 0.0019921802302074743
2598 5 0.0019877511768289224
2598 6 0.0017749209191444404
2598 7 0.002087173356481342
2598 8 0.002250423802127699
2598 9 0.0014594606476359129
2598 10 0.0016419441953967606
2598 11 0.0029507569917799348
2598 12 0.0035368000647744147
2598 13 0.001659842041013937
2598 14 0.0013445699950299927
2598 15 0.0021315299596977103
2598 16 0.0021123701691358864
2599 1 0.0019223914041102252
2599 2 0.0020870653995872304
2599 3 0.002061782848628041
2599 4 0.0020684679387404925
2599 5 0.0020590153244615106
2599 6 0.0019052490315305537
2599 7 0.0020605593558145063
2599 8 0.0024381523734371413
2599 9 0.001454758391651323
2599 10 0.0016650304052627796
2599 11 0.0032236250093362617
2599 12 0.002993276467650796
2599 13 0.001669397181855492
2599 14 0.001546677215536335
2599 15 0.0024660615537676414
2599 16 0.002025743414051087
2600 1 0.0021246308610519135
2600 2 0.0021451388329904314
2600 3 0.002175688291591177
2600 4 0.0021902117077197136
2600 5 0.0021347287254144254
2600 6 0.0020954071961283294
2600 7 0.0022101267999659058
2600 8 0.002580566099225079
2600 9 0.0015749144587204889
2600 10 0.0016700804410842984
2600 11 0.0034263821258990745
2600 12 0.0025420270655549526
2600 13 0.001678731109545084
2600 14 0.001991322899663167
2600 15 0.002595715505430675
2600 16 0.0020389505232021486
2601 1 0.0022734765192883822
2601 2 0.002205775062285087
2601 3 0.002360256159107066
2601 4 0.002350769509880446
2601 5 0.002270356948126495
2601 6 0.0022965260913534458
2601 7 0.0024164266585808836
2601 8 0.00268183158202695
2601 9 0.0020038016705243855
2601 10 0.001781219554183755
2601 11 0.003884622717809094
2601 12 0.0022030550701843676
2601 13 0.0016596302145706066
2601 14 0.0023695579306235726
2601 15 0.0025055490893665204
2601 16 0.002205600293120634
2602 1 0.00239710980303217
2602 2 0.002397560621428485
2602 3 0.0025852101260391835
2602 4 0.002512282256105447
2602 5 0.002424470791964062
2602 6 0.0024464151966077097
2602 7 0.002484228235144048
2602 8 0.0027777324558058147
2602 9 0.0024727346908037795
2602 10 0.0020091281305698594
2602 11 0.0054429269820091
2602 12 0.0020732410813053548
2602 13 0.0018179948531774626
2602 14 0.0024887634657533853
2602 15 0.0022837697736316012
2602 16 0.0024255497563646367
2603 1 0.002543216438499923
2603 2 0.002617567875407137
2603 3 0.002866719207152646
2603 4 0.0026370672635885883
2603 5 0.0025860077088433187
2603 6 0.002583675878983671
2603 7 0.0024365308979339417
2603 8 0.0028852903488718606
2603 9 0.00270550832657257
2603 10 0.0022338566221067335
2603 11 0.008710320193418886
2603 12 0.0023118926554915875
2603 13 0.0023321230076189803
2603 14 0.002578878817341909
2603 15 0.0020749537034135297
2603 16 0.002628233464997227
2604 1 0.0027130351615460985
2604 2 0.0028121104951457504
2604 3 0.0031917662581286144
2604 4 0.0027647213153618733
2604 5 0.002759521351329175
2604 6 0.0027471505885334757
2604 7 0.002323511258734534
2604 8 0.002969913080273834
2604 9 0.002940865545662641
2604 10 0.002592474870622752
2604 11 0.01228510770271396
2604 12 0.0027781598372795813
2604 13 0.0029842629017123867
2604 14 0.002762735745275885
2604 15 0.0019544033326428945
2604 16 0.002789709917766226
2605 1 0.0009973719508957809
2605 2 0.001869109986922224
2605 3 0.0013139261659853574
2605 4 0.0013730979577432356
2605 5 0.0013875639379964944
2605 6 0.001373097957738989
2605 7 0.0013139261659146362
2605 8 0.0018691099869749817
2605 9 0.000997371950832493
2605 10 0.0011521725691774343
2605 11 0.0012296473516693052
2605 12 0.001813486939188813
2605 13 0.003806157233062879
2605 14 0.0018134869391639996
2605 15 0.0012296473516469342
2605 16 0.0011521725691814033
2606 1 0.0009752907365211984
2606 2 0.0019249046108775884
2606 3 0.0013912743538176224
2606 4 0.0013886808233981168
2606 5 0.0014089671570599593
2606 6 0.0013964482110639942
2606 7 0.0013113259954655732
2606 8 0.0018587003384751277
2606 9 0.001082348627509111
2606 10 0.0011323157495635172
2606 11 0.001221894725643713
2606 12 0.0016969581251597976
2606 13 0.0037156946567226123
2606 14 0.0019615684938534828
2606 15 0.001254358301577052
2606 16 0.0011711185447651346
2607 1 0.0009814168371275502
2607 2 0.0017764933501058203
2607 3 0.0014077978323329913
2607 4 0.0014090804928754835
2607 5 0.001452317719655205
2607 6 0.0014392446145951032
2607 7 0.0013375073911735536
2607 8 0.0018390612822600794
2607 9 0.0012243630830728325
2607 10 0.0011282846094164967
2607 11 0.0012225090663824378
2607 12 0.0016057951543324567
2607 13 0.0035220819600465525
2607 14 0.002143999139245567
2607 15 0.0012931527651541819
2607 16 0.0011749281433356962
2608 1 0.00099590087199114
2608 2 0.0016272589368208886
2608 3 0.001418391409261397
2608 4 0.0013885506911144596
2608 5 0.0014907339439986789
2608 6 0.0014806670745399209
2608 7 0.0013229918823406406
2608 8 0.001710740612985484
2608 9 0.0014104341919687347
2608 10 0.0011213663376494765
2608 11 0.0012195698156489687
2608 12 0.0015278245931436008
2608 13 0.003286357345541391
2608 14 0.002377061120101054
2608 15 0.0013348375761622067
2608 16 0.0011702641055316848
2609 1 0.0010233370471529196
2609 2 0.0016618756521474157
2609 3 0.0015318782757734947
2609 4 0.0013416291458364649
2609 5 0.0015293090512553675
2609 6 0.0015162761321521612
2609 7 0.00129471987767249
2609 8 0.0016189140122391255
2609 9 0.0016097204702689716
2609 10 0.0010690606995908958
2609 11 0.0012100602306908126
2609 12 0.0014555953220238838
2609 13 0.0030175785403736555
2609 14 0.002666080461010578
2609 15 0.0013805620936973018
2609 16 0.0011817244374948965
2610 1 0.0010730177260441023
2610 2 0.0017609931919429734
2610 3 0.0015928588060031695
2610 4 0.0012947115949012294
2610 5 0.0015760291751276412
2610 6 0.001596877823315579
2610 7 0.001339955612894017
2610 8 0.0015350322867095922
2610 9 0.0017952826127340948
2610 10 0.0010488043202798725
2610 11 0.001200548813049096
2610 12 0.001400607895043926
2610 13 0.0027422863112231965
2610 14 0.0030134320034369555
2610 15 0.001456496167340171
2610 16 0.0012226076818071807
2611 1 0.0011181337069792116
2611 2 0.001785465362171057
2611 3 0.0016378620115232749
2611 4 0.0013169640542849484
2611 5 0.0016281603486104912
2611 6 0.001729394019378827
2611 7 0.0014282216863628072
2611 8 0.0014234854943810937
2611 9 0.0019701973616312873
2611 10 0.0011111263307754804
2611 11 0.0012276938266309045
2611 12 0.001381933786409828
2611 13 0.002489489638838105
2611 14 0.0034445930017352744
2611 15 0.001551895455513319
2611 16 0.0012772944289072274
2612 1 0.001142140216552505
2612 2 0.0017082100336951317
2612 3 0.0017211908133212494
2612 4 0.0013691028780956072
2612 5 0.0016721173388767885
2612 6 0.0018842928381893609
2612 7 0.0014907240330754856
2612 8 0.001396757997174758
2612 9 0.0021083824429302123
2612 10 0.0012543883577138537
2612 11 0.0012798757187639787
2612 12 0.001376634295198187
2612 13 0.0022850763967345866
2612 14 0.0039399705458239564
2612 15 0.001654477221081696
2612 16 0.0013219683030440965
2613 1 0.0011732172499258411
2613 2 0.0016836718046126598
2613 3 0.0017611744264843542
2613 4 0.001394974291227747
2613 5 0.001704920265743648
2613 6 0.0019657839039318725
2613 7 0.0015413569332618504
2613 8 0.0014333322791360015
2613 9 0.002134060298251139
2613 10 0.0014701514613137956
2613 11 0.0012975463416258215
2613 12 0.0013725249749869661
2613 13 0.0021252726321354665
2613 14 0.004397435055877974
2613 15 0.0017711917874062566
2613 16 0.0013363746175561186
2614 1 0.0012412937402681568
2614 2 0.0017817562213365591
2614 3 0.0018265272046562948
2614 4 0.0014460965690502765
2614 5 0.0017276681873653332
2614 6 0.001994719394319
2614 7 0.0016541745800620067
2614 8 0.0014666764322028847
2614 9 0.001983842026345828
2614 10 0.00173504214905007
2614 11 0.0012808539668855978
2614 12 0.001385646978077082
2614 13 0.001999521155248374
2614 14 0.004713166683303793
2614 15 0.0018872520495011313
2614 16 0.0013645960917016142
2615 1 0.0013146470253763837
2615 2 0.0019916438198231187
2615 3 0.0019040876574372041
2615 4 0.0015565376068174125
2615 5 0.0017548926015900773
2615 6 0.0020082357672771556
2615 7 0.0018155870563798526
2615 8 0.0015412309597595542
2615 9 0.0017927219891968882
2615 10 0.0020110170851159737
2615 11 0.0013036968497990298
2615 12 0.0013938154550414694
2615 13 0.0019106446694399093
2615 14 0.005006483396380101
2615 15 0.002004177100705107
2615 16 0.0014187937674495221
2616 1 0.0013910420393885986
2616 2 0.002196634617734089
2616 3 0.0019182217007966446
2616 4 0.0016941450353237172
2616 5 0.0018075862533349918
2616 6 0.0019959707209008526
2616 7 0.0019430634188248863
2616 8 0.0016871540299330245
2616 9 0.00171938665172644
2616 10 0.0021888704435288897
2616 11 0.0014539874384669194
2616 12 0.0014161073133780455
2616 13 0.0018632366917719079
2616 14 0.005415559704654904
2616 15 0.0021482083862863766
2616 16 0.001479457659024186
2617 1 0.0015256271665845117
2617 2 0.0023540807202042414
2617 3 0.0019688875339466355
2617 4 0.0017982482138423819
2617 5 0.0018873198581732115
2617 6 0.0019751249784877856
2617 7 0.002026063286546864
2617 8 0.0018499994791866259
2617 9 0.0017529234308317765
2617 10 0.0022370828563391676
2617 11 0.0017804457198968837
2617 12 0.0014923468762393366
2617 13 0.0018174733339193505
2617 14 0.005248898053442197
2617 15 0.0023278468677948583
2617 16 0.0015425249821268139
2618 1 0.0017306462462760297
2618 2 0.0024699603387659495
2618 3 0.002004112684597429
2618 4 0.0019043325072988417
2618 5 0.0019917377411192982
2618 6 0.002016311744338556
2618 7 0.0020847928468454846
2618 8 0.001966000605218454
2618 9 0.0018513376078592714
2618 10 0.0021882865675946217
2618 11 0.002180522232864135
2618 12 0.001508803774974199
2618 13 0.001731708467638926
2618 14 0.004423122459926265
2618 15 0.002488066377769771
2618 16 0.0016027091295601759
2619 1 0.0018748737703606633
2619 2 0.0025691179418655813
2619 3 0.001997650149918105
2619 4 0.0020433998873072507
2619 5 0.002108096467572887
2619 6 0.002110127735581363
2619 7 0.0021403966931767826
2619 8 0.0020745998194124926
2619 9 0.0020003518272802
2619 10 0.002156402828419779
2619 11 0.0024978976449778756
2619 12 0.0014905832635883076
2619 13 0.0016684019791461946
2619 14 0.003591846187094294
2619 15 0.0026025705546700584
2619 16 0.0016691498839360719
2620 1 0.0018854515501858515
2620 2 0.0026166022891808763
2620 3 0.0021495365953862946
2620 4 0.00218458852130869
2620 5 0.0022185259049651365
2620 6 0.002231168800885641
2620 7 0.002227042117255107
2620 8 0.0022154951017970825
2620 9 0.002178187028078593
2620 10 0.002209037949128634
2620 11 0.0026234732446410725
2620 12 0.0017351045385951558
2620 13 0.0016792655024735481
2620 14 0.0029337980178050227
2620 15 0.002702951576493251
2620 16 0.0016883331518181
2621 1 0.001986837767262134
2621 2 0.0026199061775273175
2621 3 0.002427798136207814
2621 4 0.0023561337177078886
2621 5 0.002340451540985708
2621 6 0.002364566662249684
2621 7 0.0023943052711794532
2621 8 0.0023226348788444318
2621 9 0.0023429220836612696
2621 10 0.002336946557705888
2621 11 0.002572622874315922
2621 12 0.0022042781396605093
2621 13 0.0017350865689458317
2621 14 0.0024648123178920844
2621 15 0.0028500974981974236
2621 16 0.001749670736074238
2622 1 0.0023754619569758273
2622 2 0.0026131048770138693
2622 3 0.0026598789083446765
2622 4 0.0025439426367578717
2622 5 0.0024897595318614588
2622 6 0.0025415009603899363
2622 7 0.0026378318314998483
2622 8 0.002438440703943723
2622 9 0.002466786467530069
2622 10 0.002522125669352171
2622 11 0.0023925754421856293
2622 12 0.002623354490070895
2622 13 0.0018519975549242673
2622 14 0.0021158023988503416
2622 15 0.003366972546425595
2622 16 0.0020085352332183115
2623 1 0.0028449593981792753
2623 2 0.002643530739362937
2623 3 0.002711389238057344
2623 4 0.0027017506975508558
2623 5 0.0026570040660928926
2623 6 0.002730968337430306
2623 7 0.002898502563159877
2623 8 0.002646052432357715
2623 9 0.0025819746514001984
2623 10 0.0027132145683510522
2623 11 0.002147273111732906
2623 12 0.002818985986804634
2623 13 0.0021677113868219244
2623 14 0.0020198762665550873
2623 15 0.004854664102023398
2623 16 0.002456030726600722
2624 1 0.0031662607871418003
2624 2 0.0027569625392676878
2624 3 0.0026334482726450958
2624 4 0.002841694092666446
2624 5 0.0028369983130103124
2624 6 0.002878305143121679
2624 7 0.003189398837070423
2624 8 0.0028829208547734853
2624 9 0.00273312506069856
2624 10 0.002879270993235039
2624 11 0.0019312998450058405
2624 12 0.0029190723693579557
2624 13 0.002768073020382067
2624 14 0.002407082055642107
2624 15 0.0075399923897003784
2624 16 0.00291146659154351
2625 1 0.001082348627602571
2625 2 0.0018587003385567217
2625 3 0.0013113259955223125
2625 4 0.0013964482109407178
2625 5 0.001408967157202179
2625 6 0.001388680823376398
2625 7 0.0013912743537745076
2625 8 0.001924904610903111
2625 9 0.0009752907364872776
2625 10 0.0011711185447453865
2625 11 0.0012543583015796056
2625 12 0.001961568493857202
2625 13 0.0037156946567534765
2625 14 0.001696958125149306
2625 15 0.0012218947256611712
2625 16 0.0011323157495072844
2626 1 0.0012243630831424226
2626 2 0.0018390612823138627
2626 3 0.001337507391157941
2626 4 0.001439244614545504
2626 5 0.0014523177196744674
2626 6 0.0014090804928236222
2626 7 0.0014077978324186224
2626 8 0.0017764933501585034
2626 9 0.0009814168371209409
2626 10 0.001174928143273135
2626 11 0.0012931527651738328
2626 12 0.0021439991392173674
2626 13 0.003522081960089518
2626 14 0.0016057951543286264
2626 15 0.0012225090663942617
2626 16 0.0011282846093863819
2627 1 0.0014104341919733655
2627 2 0.0017107406130965628
2627 3 0.0013229918824607528
2627 4 0.0014806670744376138
2627 5 0.001490733943876943
2627 6 0.0013885506910568113
2627 7 0.0014183914093227612
2627 8 0.001627258936871545
2627 9 0.0009959008720052953
2627 10 0.0011702641055244545
2627 11 0.0013348375762232134
2627 12 0.0023770611200789604
2627 13 0.003286357345552937
2627 14 0.001527824593157423
2627 15 0.0012195698156731438
2627 16 0.001121366337630901
2628 1 0.0016097204701735843
2628 2 0.0016189140121853811
2628 3 0.0012947198776211213
2628 4 0.0015162761322261575
2628 5 0.0015293090512542018
2628 6 0.0013416291458779872
2628 7 0.0015318782759373706
2628 8 0.0016618756521549205
2628 9 0.00102333704718105
2628 10 0.001181724437486098
2628 11 0.0013805620937255014
2628 12 0.0026660804609666133
2628 13 0.003017578540376209
2628 14 0.0014555953219957951
2628 15 0.001210060230675103
2628 16 0.0010690606995988824
2629 1 0.0017952826126731466
2629 2 0.0015350322867196632
2629 3 0.0013399556129232437
2629 4 0.0015968778233758918
2629 5 0.0015760291750542277
2629 6 0.0012947115950122656
2629 7 0.0015928588059461735
2629 8 0.001760993192005067
2629 9 0.0010730177260889207
2629 10 0.0012226076818113718
2629 11 0.0014564961673451116
2629 12 0.00301343200341464
2629 13 0.0027422863112277485
2629 14 0.0014006078950075107
2629 15 0.001200548813072827
2629 16 0.001048804320235748
2630 1 0.0019701973616038553
2630 2 0.0014234854944255165
2630 3 0.0014282216864334452
2630 4 0.0017293940194698931
2630 5 0.0016281603485442386
2630 6 0.0013169640543484462
2630 7 0.0016378620115888864
2630 8 0.0017854653621043326
2630 9 0.0011181337069723352
2630 10 0.001277294428924991
2630 11 0.001551895455485619
2630 12 0.0034445930016863135
2630 13 0.0024894896388316656
2630 14 0.001381933786387679
2630 15 0.0012276938266773674
2630 16 0.0011111263307719658
2631 1 0.0021083824428544066
2631 2 0.0013967579970382612
2631 3 0.0014907240331495236
2631 4 0.001884292838146534
2631 5 0.0016721173388610788
2631 6 0.0013691028781142034
2631 7 0.0017211908133427656
2631 8 0.0017082100336494044
2631 9 0.0011421402165083805
2631 10 0.0013219683030043505
2631 11 0.0016544772210549397
2631 12 0.00393997054579498
2631 13 0.0022850763967344756
2631 14 0.0013766342951854749
2631 15 0.0012798757187741372
2631 16 0.0012543883576822262
2632 1 0.0021340602982133495
2632 2 0.0014333322790557584
2632 3 0.0015413569334363914
2632 4 0.0019657839040515546
2632 5 0.001704920265837906
2632 6 0.0013949742913502705
2632 7 0.0017611744265457752
2632 8 0.0016836718046340238
2632 9 0.0011732172499108184
2632 10 0.0013363746175434343
2632 11 0.0017711917874092542
2632 12 0.004397435055852994
2632 13 0.0021252726321397963
2632 14 0.0013725249750398127
2632 15 0.0012975463416582955
2632 16 0.0014701514612894262
2633 1 0.0019838420263623103
2633 2 0.0014666764323281282
2633 3 0.0016541745801277596
2633 4 0.001994719394380118
2633 5 0.0017276681873645838
2633 6 0.0014460965691264205
2633 7 0.001826527204747297
2633 8 0.0017817562214201832
2633 9 0.001241293740303906
2633 10 0.0013645960917005873
2633 11 0.0018872520495307743
2633 12 0.004713166683300685
2633 13 0.0019995211552358283
2633 14 0.001385646978050603
2633 15 0.0012808539669213609
2633 16 0.0017350421489981081
2634 1 0.0017927219892171027
2634 2 0.0015412309598423282
2634 3 0.001815587056387749
2634 4 0.0020082357673554263
2634 5 0.0017548926015714672
2634 6 0.0015565376066609682
2634 7 0.0019040876572873344
2634 8 0.0019916438197913333
2634 9 0.0013146470253768694
2634 10 0.0014187937674627893
2634 11 0.002004177100726201
2634 12 0.005006483396402639
2634 13 0.0019106446694371337
2634 14 0.0013938154550023896
2634 15 0.0013036968498028323
2634 16 0.002011017085164343
2635 1 0.001719386651709451
2635 2 0.0016871540298588096
2635 3 0.00194306341865233
2635 4 0.0019959707209100674
2635 5 0.0018075862533291076
2635 6 0.001694145035511463
2635 7 0.0019182217007747138
2635 8 0.0021966346177533236
2635 9 0.0013910420393858924
2635 10 0.0014794576590604347
2635 11 0.002148208386292705
2635 12 0.005415559704676776
2635 13 0.0018632366917675225
2635 14 0.0014161073134117963
2635 15 0.0014539874384774526
2635 16 0.0021888704434851495
2636 1 0.0017529234307872242
2636 2 0.0018499994792377378
2636 3 0.002026063286680174
2636 4 0.0019751249782911096
2636 5 0.0018873198583646555
2636 6 0.0017982482139133893
2636 7 0.0019688875339114453
2636 8 0.0023540807201676284
2636 9 0.0015256271666201915
2636 10 0.0015425249821929832
2636 11 0.0023278468678014086
2636 12 0.005248898053437312
2636 13 0.001817473333929509
2636 14 0.001492346876317191
2636 15 0.001780445719919331
2636 16 0.0022370828563677723
2637 1 0.0018513376078391943
2637 2 0.0019660006054004267
2637 3 0.002084792846921285
2637 4 0.00201631174441963
2637 5 0.001991737741087629
2637 6 0.0019043325072651829
2637 7 0.0020041126845606883
2637 8 0.0024699603386557634
2637 9 0.0017306462462869376
2637 10 0.001602709129620239
2637 11 0.0024880663777673284
2637 12 0.004423122459935924
2637 13 0.0017317084676628514
2637 14 0.0015088037749861338
2637 15 0.002180522232893514
2637 16 0.0021882865675879807
2638 1 0.0020003518271369636
2638 2 0.002074599819598115
2638 3 0.002140396693360247
2638 4 0.0021101277355133896
2638 5 0.002108096467630216
2638 6 0.002043399887373898
2638 7 0.0019976501498899513
2638 8 0.0025691179417792753
2638 9 0.0018748737703324636
2638 10 0.0016691498839287444
2638 11 0.002602570554658401
2638 12 0.003591846187098513
2638 13 0.0016684019791778915
2638 14 0.001490583263595996
2638 15 0.0024978976449272217
2638 16 0.0021564028283926778
2639 1 0.0021781870281179605
2639 2 0.0022154951019855915
2639 3 0.0022270421173110344
2639 4 0.0022311688006173003
2639 5 0.0022185259045751637
2639 6 0.002184588521361608
2639 7 0.002149536595469126
2639 8 0.002616602289127856
2639 9 0.0018854515501534053
2639 10 0.0016883331517498767
2639 11 0.002702951576464052
2639 12 0.0029337980178528733
2639 13 0.0016792655025306136
2639 14 0.0017351045385859687
2639 15 0.002623473244571538
2639 16 0.002209037949227047
2640 1 0.0023429220836862514
2640 2 0.00232263487872153
2640 3 0.0023943052712323
2640 4 0.0023645666621843198
2640 5 0.0023404515408347315
2640 6 0.0023561337178397146
2640 7 0.0024277981361584544
2640 8 0.002619906177598441
2640 9 0.001986837767262495
2640 10 0.001749670736014064
2640 11 0.002850097498173776
2640 12 0.0024648123179068504
2640 13 0.0017350865690066164
2640 14 0.0022042781396496847
2640 15 0.0025726228742724913
2640 16 0.0023369465576720374
2641 1 0.0024667864677283685
2641 2 0.0024384407039459433
2641 3 0.002637831831341697
2641 4 0.0025415009602770544
2641 5 0.002489759531749458
2641 6 0.0025439426368316642
2641 7 0.0026598789082057372
2641 8 0.0026131048770736687
2641 9 0.0023754619569718027
2641 10 0.0020085352331384865
2641 11 0.0033669725463936206
2641 12 0.0021158023987915
2641 13 0.0018519975549357026
2641 14 0.002623354489983548
2641 15 0.0023925754420888144
2641 16 0.0025221256693489075
2642 1 0.0025819746514904648
2642 2 0.0026460524322405032
2642 3 0.0028985025633098682
2642 4 0.002730968337233186
2642 5 0.002657004066151103
2642 6 0.002701750697748473
2642 7 0.0027113892380432603
2642 8 0.0026435307393908314
2642 9 0.002844959398144331
2642 10 0.0024560307265675263
2642 11 0.004854664102037498
2642 12 0.002019876266433518
2642 13 0.002167711386821869
2642 14 0.002818985986694028
2642 15 0.0021472731116044183
2642 16 0.0027132145683581143
2643 1 0.002733125060830042
2643 2 0.0028829208547532653
2643 3 0.003189398837017965
2643 4 0.0028783051432617057
2643 5 0.002836998313103578
2643 6 0.0028416940927555867
2643 7 0.0026334482726957376
2643 8 0.0027569625392920294
2643 9 0.0031662607872053883
2643 10 0.0029114665914771187
2643 11 0.007539992389741013
2643 12 0.002407082055512877
2643 13 0.002768073020405326
2643 14 0.0029190723692427145
2643 15 0.001931299844773502
2643 16 0.0028792709933562243
2644 1 0.0013396456536776957
2644 2 0.0020032872028340905
2644 3 0.0013328807291183645
2644 4 0.0015410902542816463
2644 5 0.0018614302330346444
2644 6 0.0015410902541778126
2644 7 0.001332880729132624
2644 8 0.0020032872029129845
2644 9 0.0013396456536942658
2644 10 0.0012147933528825483
2644 11 0.0013114684316302139
2644 12 0.0018999362742695425
2644 13 0.004389562248227508
2644 14 0.0018999362742458947
2644 15 0.0013114684316205827
2644 16 0.0012147933528916244
2645 1 0.0013098460527096838
2645 2 0.0021581810783606985
2645 3 0.0013832605550095668
2645 4 0.0014942721698931322
2645 5 0.0018754833651721259
2645 6 0.0016129222182629244
2645 7 0.0013319126591718744
2645 8 0.0018350937411728552
2645 9 0.001467941627803837
2645 10 0.0011676020844519908
2645 11 0.0013031687138993497
2645 12 0.0017850650768320708
2645 13 0.0042852986137541516
2645 14 0.0020433965121550157
2645 15 0.0013309396667692819
2645 16 0.0012629597601814396
2646 1 0.0012900472086124562
2646 2 0.00213131753253477
2646 3 0.0014020032654664567
2646 4 0.0014982144123633218
2646 5 0.0019102499868464962
2646 6 0.00167145585594064
2646 7 0.0013707025274821705
2646 8 0.0017478823077570205
2646 9 0.0016585569673222
2646 10 0.0011460722028142634
2646 11 0.0013224839497418817
2646 12 0.0016899925564604068
2646 13 0.004075826430166352
2646 14 0.002219509068809411
2646 15 0.0013677903591821083
2646 16 0.0012852296816239506
2647 1 0.0012807144525019826
2647 2 0.0021508082951890418
2647 3 0.0014235974807934402
2647 4 0.0014993735992051421
2647 5 0.0018785864371670957
2647 6 0.0017136547274019809
2647 7 0.0013744486991378313
2647 8 0.001639969800205865
2647 9 0.0019173630187641066
2647 10 0.0011516054557672017
2647 11 0.001330331012290964
2647 12 0.001606869333198535
2647 13 0.0037530341156513103
2647 14 0.002446434202966752
2647 15 0.0014110085151325391
2647 16 0.0012828097385611387
2648 1 0.0012634946677680704
2648 2 0.002238488335920732
2648 3 0.0015053334445911696
