pixelID x y
3763 -24.0 42.0
3764 -25.0 42.0
3765 -26.0 42.0
3766 -27.0 42.0
3767 -28.0 42.0
3768 0 43.0
3769 1.0 43.0
3770 2.0 43.0
3771 3.0 43.0
3772 4.0 43.0
3773 5.0 43.0
3774 6.0 43.0
3775 7.0 43.0
3776 8.0 43.0
3777 9.0 43.0
3778 10.0 43.0
3779 11.0 43.0
3780 12.0 43.0
3781 13.0 43.0
3782 14.0 43.0
3783 15.0 43.0
3784 16.0 43.0
3785 17.0 43.0
3786 18.0 43.0
3787 19.0 43.0
3788 20.0 43.0
3789 21.0 43.0
3790 22.0 43.0
3791 23.0 43.0
3792 24.0 43.0
3793 25.0 43.0
3794 26.0 43.0
3795 -1.0 43.0
3796 -2.0 43.0
3797 -3.0 43.0
3798 -4.0 43.0
3799 -5.0 43.0
3800 -6.0 43.0
3801 -7.0 43.0
3802 -8.0 43.0
3803 -9.0 43.0
3804 -10.0 43.0
3805 -11.0 43.0
3806 -12.0 43.0
3807 -13.0 43.0
3808 -14.0 43.0
3809 -15.0 43.0
3810 -16.0 43.0
3811 -17.0 43.0
3812 -18.0 43.0
3813 -19.0 43.0
3814 -20.0 43.0
3815 -21.0 43.0
3816 -22.0 43.0
3817 -23.0 43.0
3818 -24.0 43.0
3819 -25.0 43.0
3820 -26.0 43.0
3821 0 44.0
3822 1.0 44.0
3823 2.0 44.0
3824 3.0 44.0
3825 4.0 44.0
3826 5.0 44.0
3827 6.0 44.0
3828 7.0 44.0
3829 8.0 44.0
3830 9.0 44.0
3831 10.0 44.0
3832 11.0 44.0
3833 12.0 44.0
3834 13.0 44.0
3835 14.0 44.0
3836 15.0 44.0
3837 16.0 44.0
3838 17.0 44.0
3839 18.0 44.0
3840 19.0 44.0
3841 20.0 44.0
3842 21.0 44.0
3843 22.0 44.0
3844 23.0 44.0
3845 24.0 44.0
3846 -1.0 44.0
3847 -2.0 44.0
3848 -3.0 44.0
3849 -4.0 44.0
3850 -5.0 44.0
3851 -6.0 44.0
3852 -7.0 44.0
3853 -8.0 44.0
3854 -9.0 44.0
3855 -10.0 44.0
3856 -11.0 44.0
3857 -12.0 44.0
3858 -13.0 44.0
3859 -14.0 44.0
3860 -15.0 44.0
3861 -16.0 44.0
3862 -17.0 44.0
3863 -18.0 44.0
3864 -19.0 44.0
3865 -20.0 44.0
3866 -21.0 44.0
3867 -22.0 44.0
3868 -23.0 44.0
3869 -24.0 44.0
3870 0 45.0
3871 1.0 45.0
3872 2.0 45.0
3873 3.0 45.0
3874 4.0 45.0
3875 5.0 45.0
3876 6.0 45.0
3877 7.0 45.0
3878 8.0 45.0
3879 9.0 45.0
3880 10.0 45.0
3881 11.0 45.0
3882 12.0 45.0
3883 13.0 45.0
3884 14.0 45.0
3885 15.0 45.0
3886 16.0 45.0
3887 17.0 45.0
3888 18.0 45.0
3889 19.0 45.0
3890 20.0 45.0
3891 21.0 45.0
3892 22.0 45.0
3893 23.0 45.0
3894 -1.0 45.0
3895 -2.0 45.0
3896 -3.0 45.0
3897 -4.0 45.0
3898 -5.0 45.0
3899 -6.0 45.0
3900 -7.0 45.0
3901 -8.0 45.0
3902 -9.0 45.0
3903 -10.0 45.0
3904 -11.0 45.0
3905 -12.0 45.0
3906 -13.0 45.0
3907 -14.0 45.0
3908 -15.0 45.0
3909 -16.0 45.0
3910 -17.0 45.0
3911 -18.0 45.0
3912 -19.0 45.0
3913 -20.0 45.0
3914 -21.0 45.0
3915 -22.0 45.0
3916 -23.0 45.0
3917 0 46.0
3918 1.0 46.0
3919 2.0 46.0
3920 3.0 46.0
3921 4.0 46.0
3922 5.0 46.0
3923 6.0 46.0
3924 7.0 46.0
3925 8.0 46.0
3926 9.0 46.0
3927 10.0 46.0
3928 11.0 46.0
3929 12.0 46.0
3930 13.0 46.0
3931 14.0 46.0
3932 15.0 46.0
3933 16.0 46.0
3934 17.0 46.0
3935 18.0 46.0
3936 19.0 46.0
3937 20.0 46.0
3938 -1.0 46.0
3939 -2.0 46.0
3940 -3.0 46.0
3941 -4.0 46.0
3942 -5.0 46.0
3943 -6.0 46.0
3944 -7.0 46.0
3945 -8.0 46.0
3946 -9.0 46.0
3947 -10.0 46.0
3948 -11.0 46.0
3949 -12.0 46.0
3950 -13.0 46.0
3951 -14.0 46.0
3952 -15.0 46.0
3953 -16.0 46.0
3954 -17.0 46.0
3955 -18.0 46.0
3956 -19.0 46.0
3957 -20.0 46.0
3958 0 47.0
3959 1.0 47.0
3960 2.0 47.0
3961 3.0 47.0
3962 4.0 47.0
3963 5.0 47.0
3964 6.0 47.0
3965 7.0 47.0
3966 8.0 47.0
3967 9.0 47.0
3968 10.0 47.0
3969 11.0 47.0
3970 12.0 47.0
3971 13.0 47.0
3972 14.0 47.0
3973 15.0 47.0
3974 16.0 47.0
3975 17.0 47.0
3976 18.0 47.0
3977 -1.0 47.0
3978 -2.0 47.0
3979 -3.0 47.0
3980 -4.0 47.0
3981 -5.0 47.0
3982 -6.0 47.0
3983 -7.0 47.0
3984 -8.0 47.0
3985 -9.0 47.0
3986 -10.0 47.0
3987 -11.0 47.0
3988 -12.0 47.0
3989 -13.0 47.0
3990 -14.0 47.0
3991 -15.0 47.0
3992 -16.0 47.0
3993 -17.0 47.0
3994 -18.0 47.0
3995 0 48.0
3996 1.0 48.0
3997 2.0 48.0
3998 3.0 48.0
3999 4.0 48.0
4000 5.0 48.0
4001 6.0 48.0
4002 7.0 48.0
4003 8.0 48.0
4004 9.0 48.0
4005 10.0 48.0
4006 11.0 48.0
4007 12.0 48.0
4008 13.0 48.0
4009 14.0 48.0
4010 15.0 48.0
4011 -1.0 48.0
4012 -2.0 48.0
4013 -3.0 48.0
4014 -4.0 48.0
4015 -5.0 48.0
4016 -6.0 48.0
4017 -7.0 48.0
4018 -8.0 48.0
4019 -9.0 48.0
4020 -10.0 48.0
4021 -11.0 48.0
4022 -12.0 48.0
4023 -13.0 48.0
4024 -14.0 48.0
4025 -15.0 48.0
4026 0 49.0
4027 1.0 49.0
4028 2.0 49.0
4029 3.0 49.0
4030 4.0 49.0
4031 5.0 49.0
4032 6.0 49.0
4033 7.0 49.0
4034 8.0 49.0
4035 9.0 49.0
4036 10.0 49.0
4037 11.0 49.0
4038 12.0 49.0
4039 -1.0 49.0
4040 -2.0 49.0
4041 -3.0 49.0
4042 -4.0 49.0
4043 -5.0 49.0
4044 -6.0 49.0
4045 -7.0 49.0
4046 -8.0 49.0
4047 -9.0 49.0
4048 -10.0 49.0
4049 -11.0 49.0
4050 -12.0 49.0
4051 0 50.0
4052 1.0 50.0
4053 2.0 50.0
4054 3.0 50.0
4055 4.0 50.0
4056 5.0 50.0
4057 6.0 50.0
4058 7.0 50.0
4059 -1.0 50.0
4060 -2.0 50.0
4061 -3.0 50.0
4062 -4.0 50.0
4063 -5.0 50.0
4064 -6.0 50.0
4065 -7.0 50.0
4066 0 -1.0
4067 1.0 -1.0
4068 2.0 -1.0
4069 3.0 -1.0
4070 4.0 -1.0
4071 5.0 -1.0
4072 6.0 -1.0
4073 7.0 -1.0
4074 8.0 -1.0
4075 9.0 -1.0
4076 10.0 -1.0
4077 11.0 -1.0
4078 12.0 -1.0
4079 13.0 -1.0
4080 14.0 -1.0
4081 15.0 -1.0
4082 16.0 -1.0
4083 17.0 -1.0
4084 18.0 -1.0
4085 19.0 -1.0
4086 20.0 -1.0
4087 21.0 -1.0
4088 22.0 -1.0
4089 23.0 -1.0
4090 24.0 -1.0
4091 25.0 -1.0
4092 26.0 -1.0
4093 27.0 -1.0
4094 28.0 -1.0
4095 29.0 -1.0
4096 30.0 -1.0
4097 31.0 -1.0
4098 32.0 -1.0
4099 33.0 -1.0
4100 34.0 -1.0
4101 35.0 -1.0
4102 36.0 -1.0
4103 37.0 -1.0
4104 38.0 -1.0
4105 39.0 -1.0
4106 40.0 -1.0
4107 41.0 -1.0
4108 42.0 -1.0
4109 43.0 -1.0
4110 44.0 -1.0
4111 45.0 -1.0
4112 46.0 -1.0
4113 47.0 -1.0
4114 48.0 -1.0
4115 49.0 -1.0
4116 50.0 -1.0
4117 -1.0 -1.0
4118 -2.0 -1.0
4119 -3.0 -1.0
4120 -4.0 -1.0
4121 -5.0 -1.0
4122 -6.0 -1.0
4123 -7.0 -1.0
4124 -8.0 -1.0
4125 -9.0 -1.0
4126 -10.0 -1.0
4127 -11.0 -1.0
4128 -12.0 -1.0
4129 -13.0 -1.0
4130 -14.0 -1.0
4131 -15.0 -1.0
4132 -16.0 -1.0
4133 -17.0 -1.0
4134 -18.0 -1.0
4135 -19.0 -1.0
4136 -20.0 -1.0
4137 -21.0 -1.0
4138 -22.0 -1.0
4139 -23.0 -1.0
4140 -24.0 -1.0
4141 -25.0 -1.0
4142 -26.0 -1.0
4143 -27.0 -1.0
4144 -28.0 -1.0
4145 -29.0 -1.0
4146 -30.0 -1.0
4147 -31.0 -1.0
4148 -32.0 -1.0
4149 -33.0 -1.0
4150 -34.0 -1.0
4151 -35.0 -1.0
4152 -36.0 -1.0
4153 -37.0 -1.0
4154 -38.0 -1.0
4155 -39.0 -1.0
4156 -40.0 -1.0
4157 -41.0 -1.0
4158 -42.0 -1.0
4159 -43.0 -1.0
4160 -44.0 -1.0
4161 -45.0 -1.0
4162 -46.0 -1.0
4163 -47.0 -1.0
4164 -48.0 -1.0
4165 -49.0 -1.0
4166 -50.0 -1.0
4167 0 -2.0
4168 1.0 -2.0
4169 2.0 -2.0
4170 3.0 -2.0
4171 4.0 -2.0
4172 5.0 -2.0
4173 6.0 -2.0
4174 7.0 -2.0
4175 8.0 -2.0
4176 9.0 -2.0
4177 10.0 -2.0
4178 11.0 -2.0
4179 12.0 -2.0
4180 13.0 -2.0
4181 14.0 -2.0
4182 15.0 -2.0
4183 16.0 -2.0
4184 17.0 -2.0
4185 18.0 -2.0
4186 19.0 -2.0
4187 20.0 -2.0
4188 21.0 -2.0
4189 22.0 -2.0
4190 23.0 -2.0
4191 24.0 -2.0
4192 25.0 -2.0
4193 26.0 -2.0
4194 27.0 -2.0
4195 28.0 -2.0
4196 29.0 -2.0
4197 30.0 -2.0
4198 31.0 -2.0
4199 32.0 -2.0
4200 33.0 -2.0
4201 34.0 -2.0
4202 35.0 -2.0
4203 36.0 -2.0
4204 37.0 -2.0
4205 38.0 -2.0
4206 39.0 -2.0
4207 40.0 -2.0
4208 41.0 -2.0
4209 42.0 -2.0
4210 43.0 -2.0
4211 44.0 -2.0
4212 45.0 -2.0
4213 46.0 -2.0
4214 47.0 -2.0
4215 48.0 -2.0
4216 49.0 -2.0
4217 50.0 -2.0
4218 -1.0 -2.0
4219 -2.0 -2.0
4220 -3.0 -2.0
4221 -4.0 -2.0
4222 -5.0 -2.0
4223 -6.0 -2.0
4224 -7.0 -2.0
4225 -8.0 -2.0
4226 -9.0 -2.0
4227 -10.0 -2.0
4228 -11.0 -2.0
4229 -12.0 -2.0
4230 -13.0 -2.0
4231 -14.0 -2.0
4232 -15.0 -2.0
4233 -16.0 -2.0
4234 -17.0 -2.0
4235 -18.0 -2.0
4236 -19.0 -2.0
4237 -20.0 -2.0
4238 -21.0 -2.0
4239 -22.0 -2.0
4240 -23.0 -2.0
4241 -24.0 -2.0
4242 -25.0 -2.0
4243 -26.0 -2.0
4244 -27.0 -2.0
4245 -28.0 -2.0
4246 -29.0 -2.0
4247 -30.0 -2.0
4248 -31.0 -2.0
4249 -32.0 -2.0
4250 -33.0 -2.0
4251 -34.0 -2.0
4252 -35.0 -2.0
4253 -36.0 -2.0
4254 -37.0 -2.0
4255 -38.0 -2.0
4256 -39.0 -2.0
4257 -40.0 -2.0
4258 -41.0 -2.0
4259 -42.0 -2.0
4260 -43.0 -2.0
4261 -44.0 -2.0
4262 -45.0 -2.0
4263 -46.0 -2.0
4264 -47.0 -2.0
4265 -48.0 -2.0
4266 -49.0 -2.0
4267 -50.0 -2.0
4268 0 -3.0
4269 1.0 -3.0
4270 2.0 -3.0
4271 3.0 -3.0
4272 4.0 -3.0
4273 5.0 -3.0
4274 6.0 -3.0
4275 7.0 -3.0
4276 8.0 -3.0
4277 9.0 -3.0
4278 10.0 -3.0
4279 11.0 -3.0
4280 12.0 -3.0
4281 13.0 -3.0
4282 14.0 -3.0
4283 15.0 -3.0
4284 16.0 -3.0
4285 17.0 -3.0
4286 18.0 -3.0
4287 19.0 -3.0
4288 20.0 -3.0
4289 21.0 -3.0
4290 22.0 -3.0
4291 23.0 -3.0
4292 24.0 -3.0
4293 25.0 -3.0
4294 26.0 -3.0
4295 27.0 -3.0
4296 28.0 -3.0
4297 29.0 -3.0
4298 30.0 -3.0
4299 31.0 -3.0
4300 32.0 -3.0
4301 33.0 -3.0
4302 34.0 -3.0
4303 35.0 -3.0
4304 36.0 -3.0
4305 37.0 -3.0
4306 38.0 -3.0
4307 39.0 -3.0
4308 40.0 -3.0
4309 41.0 -3.0
4310 42.0 -3.0
4311 43.0 -3.0
4312 44.0 -3.0
4313 45.0 -3.0
4314 46.0 -3.0
4315 47.0 -3.0
4316 48.0 -3.0
4317 49.0 -3.0
4318 50.0 -3.0
4319 -1.0 -3.0
4320 -2.0 -3.0
4321 -3.0 -3.0
4322 -4.0 -3.0
4323 -5.0 -3.0
4324 -6.0 -3.0
4325 -7.0 -3.0
4326 -8.0 -3.0
4327 -9.0 -3.0
4328 -10.0 -3.0
4329 -11.0 -3.0
4330 -12.0 -3.0
4331 -13.0 -3.0
4332 -14.0 -3.0
4333 -15.0 -3.0
4334 -16.0 -3.0
4335 -17.0 -3.0
4336 -18.0 -3.0
4337 -19.0 -3.0
4338 -20.0 -3.0
4339 -21.0 -3.0
4340 -22.0 -3.0
4341 -23.0 -3.0
4342 -24.0 -3.0
4343 -25.0 -3.0
4344 -26.0 -3.0
4345 -27.0 -3.0
4346 -28.0 -3.0
4347 -29.0 -3.0
4348 -30.0 -3.0
4349 -31.0 -3.0
4350 -32.0 -3.0
4351 -33.0 -3.0
4352 -34.0 -3.0
4353 -35.0 -3.0
4354 -36.0 -3.0
4355 -37.0 -3.0
4356 -38.0 -3.0
4357 -39.0 -3.0
4358 -40.0 -3.0
4359 -41.0 -3.0
4360 -42.0 -3.0
4361 -43.0 -3.0
4362 -44.0 -3.0
4363 -45.0 -3.0
4364 -46.0 -3.0
4365 -47.0 -3.0
4366 -48.0 -3.0
4367 -49.0 -3.0
4368 -50.0 -3.0
4369 0 -4.0
4370 1.0 -4.0
4371 2.0 -4.0
4372 3.0 -4.0
4373 4.0 -4.0
4374 5.0 -4.0
4375 6.0 -4.0
4376 7.0 -4.0
4377 8.0 -4.0
4378 9.0 -4.0
4379 10.0 -4.0
4380 11.0 -4.0
4381 12.0 -4.0
4382 13.0 -4.0
4383 14.0 -4.0
4384 15.0 -4.0
4385 16.0 -4.0
4386 17.0 -4.0
4387 18.0 -4.0
4388 19.0 -4.0
4389 20.0 -4.0
4390 21.0 -4.0
4391 22.0 -4.0
4392 23.0 -4.0
4393 24.0 -4.0
4394 25.0 -4.0
4395 26.0 -4.0
4396 27.0 -4.0
4397 28.0 -4.0
4398 29.0 -4.0
4399 30.0 -4.0
4400 31.0 -4.0
4401 32.0 -4.0
4402 33.0 -4.0
4403 34.0 -4.0
4404 35.0 -4.0
4405 36.0 -4.0
4406 37.0 -4.0
4407 38.0 -4.0
4408 39.0 -4.0
4409 40.0 -4.0
4410 41.0 -4.0
4411 42.0 -4.0
4412 43.0 -4.0
4413 44.0 -4.0
4414 45.0 -4.0
4415 46.0 -4.0
4416 47.0 -4.0
4417 48.0 -4.0
4418 49.0 -4.0
4419 50.0 -4.0
4420 -1.0 -4.0
4421 -2.0 -4.0
4422 -3.0 -4.0
4423 -4.0 -4.0
4424 -5.0 -4.0
4425 -6.0 -4.0
4426 -7.0 -4.0
4427 -8.0 -4.0
4428 -9.0 -4.0
4429 -10.0 -4.0
4430 -11.0 -4.0
4431 -12.0 -4.0
4432 -13.0 -4.0
4433 -14.0 -4.0
4434 -15.0 -4.0
4435 -16.0 -4.0
4436 -17.0 -4.0
4437 -18.0 -4.0
4438 -19.0 -4.0
4439 -20.0 -4.0
4440 -21.0 -4.0
4441 -22.0 -4.0
4442 -23.0 -4.0
4443 -24.0 -4.0
4444 -25.0 -4.0
4445 -26.0 -4.0
4446 -27.0 -4.0
4447 -28.0 -4.0
4448 -29.0 -4.0
4449 -30.0 -4.0
4450 -31.0 -4.0
4451 -32.0 -4.0
4452 -33.0 -4.0
4453 -34.0 -4.0
4454 -35.0 -4.0
4455 -36.0 -4.0
4456 -37.0 -4.0
4457 -38.0 -4.0
4458 -39.0 -4.0
4459 -40.0 -4.0
4460 -41.0 -4.0
4461 -42.0 -4.0
4462 -43.0 -4.0
4463 -44.0 -4.0
4464 -45.0 -4.0
4465 -46.0 -4.0
4466 -47.0 -4.0
4467 -48.0 -4.0
4468 -49.0 -4.0
4469 -50.0 -4.0
4470 0 -5.0
4471 1.0 -5.0
4472 2.0 -5.0
4473 3.0 -5.0
4474 4.0 -5.0
4475 5.0 -5.0
4476 6.0 -5.0
4477 7.0 -5.0
4478 8.0 -5.0
4479 9.0 -5.0
4480 10.0 -5.0
4481 11.0 -5.0
4482 12.0 -5.0
4483 13.0 -5.0
4484 14.0 -5.0
4485 15.0 -5.0
4486 16.0 -5.0
4487 17.0 -5.0
4488 18.0 -5.0
4489 19.0 -5.0
4490 20.0 -5.0
4491 21.0 -5.0
4492 22.0 -5.0
4493 23.0 -5.0
4494 24.0 -5.0
4495 25.0 -5.0
4496 26.0 -5.0
4497 27.0 -5.0
4498 28.0 -5.0
4499 29.0 -5.0
4500 30.0 -5.0
4501 31.0 -5.0
4502 32.0 -5.0
4503 33.0 -5.0
4504 34.0 -5.0
4505 35.0 -5.0
4506 36.0 -5.0
4507 37.0 -5.0
4508 38.0 -5.0
4509 39.0 -5.0
4510 40.0 -5.0
4511 41.0 -5.0
4512 42.0 -5.0
4513 43.0 -5.0
4514 44.0 -5.0
4515 45.0 -5.0
4516 46.0 -5.0
4517 47.0 -5.0
4518 48.0 -5.0
4519 49.0 -5.0
4520 50.0 -5.0
4521 -1.0 -5.0
4522 -2.0 -5.0
4523 -3.0 -5.0
4524 -4.0 -5.0
4525 -5.0 -5.0
4526 -6.0 -5.0
4527 -7.0 -5.0
4528 -8.0 -5.0
4529 -9.0 -5.0
4530 -10.0 -5.0
4531 -11.0 -5.0
4532 -12.0 -5.0
4533 -13.0 -5.0
4534 -14.0 -5.0
4535 -15.0 -5.0
4536 -16.0 -5.0
4537 -17.0 -5.0
4538 -18.0 -5.0
4539 -19.0 -5.0
4540 -20.0 -5.0
4541 -21.0 -5.0
4542 -22.0 -5.0
4543 -23.0 -5.0
4544 -24.0 -5.0
4545 -25.0 -5.0
4546 -26.0 -5.0
4547 -27.0 -5.0
4548 -28.0 -5.0
4549 -29.0 -5.0
4550 -30.0 -5.0
4551 -31.0 -5.0
4552 -32.0 -5.0
4553 -33.0 -5.0
4554 -34.0 -5.0
4555 -35.0 -5.0
4556 -36.0 -5.0
4557 -37.0 -5.0
4558 -38.0 -5.0
4559 -39.0 -5.0
4560 -40.0 -5.0
4561 -41.0 -5.0
4562 -42.0 -5.0
4563 -43.0 -5.0
4564 -44.0 -5.0
4565 -45.0 -5.0
4566 -46.0 -5.0
4567 -47.0 -5.0
4568 -48.0 -5.0
4569 -49.0 -5.0
4570 -50.0 -5.0
4571 0 -6.0
4572 1.0 -6.0
4573 2.0 -6.0
4574 3.0 -6.0
4575 4.0 -6.0
4576 5.0 -6.0
4577 6.0 -6.0
4578 7.0 -6.0
4579 8.0 -6.0
4580 9.0 -6.0
4581 10.0 -6.0
4582 11.0 -6.0
4583 12.0 -6.0
4584 13.0 -6.0
4585 14.0 -6.0
4586 15.0 -6.0
4587 16.0 -6.0
4588 17.0 -6.0
4589 18.0 -6.0
4590 19.0 -6.0
4591 20.0 -6.0
4592 21.0 -6.0
4593 22.0 -6.0
4594 23.0 -6.0
4595 24.0 -6.0
4596 25.0 -6.0
4597 26.0 -6.0
4598 27.0 -6.0
4599 28.0 -6.0
4600 29.0 -6.0
4601 30.0 -6.0
4602 31.0 -6.0
4603 32.0 -6.0
4604 33.0 -6.0
4605 34.0 -6.0
4606 35.0 -6.0
4607 36.0 -6.0
4608 37.0 -6.0
4609 38.0 -6.0
4610 39.0 -6.0
4611 40.0 -6.0
4612 41.0 -6.0
4613 42.0 -6.0
4614 43.0 -6.0
4615 44.0 -6.0
4616 45.0 -6.0
4617 46.0 -6.0
4618 47.0 -6.0
4619 48.0 -6.0
4620 49.0 -6.0
4621 50.0 -6.0
4622 -1.0 -6.0
4623 -2.0 -6.0
4624 -3.0 -6.0
4625 -4.0 -6.0
4626 -5.0 -6.0
4627 -6.0 -6.0
4628 -7.0 -6.0
4629 -8.0 -6.0
4630 -9.0 -6.0
4631 -10.0 -6.0
4632 -11.0 -6.0
4633 -12.0 -6.0
4634 -13.0 -6.0
4635 -14.0 -6.0
4636 -15.0 -6.0
4637 -16.0 -6.0
4638 -17.0 -6.0
4639 -18.0 -6.0
4640 -19.0 -6.0
4641 -20.0 -6.0
4642 -21.0 -6.0
4643 -22.0 -6.0
4644 -23.0 -6.0
4645 -24.0 -6.0
4646 -25.0 -6.0
4647 -26.0 -6.0
4648 -27.0 -6.0
4649 -28.0 -6.0
4650 -29.0 -6.0
4651 -30.0 -6.0
4652 -31.0 -6.0
4653 -32.0 -6.0
4654 -33.0 -6.0
4655 -34.0 -6.0
4656 -35.0 -6.0
4657 -36.0 -6.0
4658 -37.0 -6.0
4659 -38.0 -6.0
4660 -39.0 -6.0
4661 -40.0 -6.0
4662 -41.0 -6.0
4663 -42.0 -6.0
4664 -43.0 -6.0
4665 -44.0 -6.0
4666 -45.0 -6.0
4667 -46.0 -6.0
4668 -47.0 -6.0
4669 -48.0 -6.0
4670 -49.0 -6.0
4671 -50.0 -6.0
4672 0 -7.0
4673 1.0 -7.0
4674 2.0 -7.0
4675 3.0 -7.0
4676 4.0 -7.0
4677 5.0 -7.0
4678 6.0 -7.0
4679 7.0 -7.0
4680 8.0 -7.0
4681 9.0 -7.0
4682 10.0 -7.0
4683 11.0 -7.0
4684 12.0 -7.0
4685 13.0 -7.0
4686 14.0 -7.0
4687 15.0 -7.0
4688 16.0 -7.0
4689 17.0 -7.0
4690 18.0 -7.0
4691 19.0 -7.0
4692 20.0 -7.0
4693 21.0 -7.0
4694 22.0 -7.0
4695 23.0 -7.0
4696 24.0 -7.0
4697 25.0 -7.0
4698 26.0 -7.0
4699 27.0 -7.0
4700 28.0 -7.0
4701 29.0 -7.0
4702 30.0 -7.0
4703 31.0 -7.0
4704 32.0 -7.0
4705 33.0 -7.0
4706 34.0 -7.0
4707 35.0 -7.0
4708 36.0 -7.0
4709 37.0 -7.0
4710 38.0 -7.0
4711 39.0 -7.0
4712 40.0 -7.0
4713 41.0 -7.0
4714 42.0 -7.0
4715 43.0 -7.0
4716 44.0 -7.0
4717 45.0 -7.0
4718 46.0 -7.0
4719 47.0 -7.0
4720 48.0 -7.0
4721 49.0 -7.0
4722 50.0 -7.0
4723 -1.0 -7.0
4724 -2.0 -7.0
4725 -3.0 -7.0
4726 -4.0 -7.0
4727 -5.0 -7.0
4728 -6.0 -7.0
4729 -7.0 -7.0
4730 -8.0 -7.0
4731 -9.0 -7.0
4732 -10.0 -7.0
4733 -11.0 -7.0
4734 -12.0 -7.0
4735 -13.0 -7.0
4736 -14.0 -7.0
4737 -15.0 -7.0
4738 -16.0 -7.0
4739 -17.0 -7.0
4740 -18.0 -7.0
4741 -19.0 -7.0
4742 -20.0 -7.0
4743 -21.0 -7.0
4744 -22.0 -7.0
4745 -23.0 -7.0
4746 -24.0 -7.0
4747 -25.0 -7.0
4748 -26.0 -7.0
4749 -27.0 -7.0
4750 -28.0 -7.0
4751 -29.0 -7.0
4752 -30.0 -7.0
4753 -31.0 -7.0
4754 -32.0 -7.0
4755 -33.0 -7.0
4756 -34.0 -7.0
4757 -35.0 -7.0
4758 -36.0 -7.0
4759 -37.0 -7.0
4760 -38.0 -7.0
4761 -39.0 -7.0
4762 -40.0 -7.0
4763 -41.0 -7.0
4764 -42.0 -7.0
4765 -43.0 -7.0
4766 -44.0 -7.0
4767 -45.0 -7.0
4768 -46.0 -7.0
4769 -47.0 -7.0
4770 -48.0 -7.0
4771 -49.0 -7.0
4772 -50.0 -7.0
4773 0 -8.0
4774 1.0 -8.0
4775 2.0 -8.0
4776 3.0 -8.0
4777 4.0 -8.0
4778 5.0 -8.0
4779 6.0 -8.0
4780 7.0 -8.0
4781 8.0 -8.0
4782 9.0 -8.0
4783 10.0 -8.0
4784 11.0 -8.0
4785 12.0 -8.0
4786 13.0 -8.0
4787 14.0 -8.0
4788 15.0 -8.0
4789 16.0 -8.0
4790 17.0 -8.0
4791 18.0 -8.0
4792 19.0 -8.0
4793 20.0 -8.0
4794 21.0 -8.0
4795 22.0 -8.0
4796 23.0 -8.0
4797 24.0 -8.0
4798 25.0 -8.0
4799 26.0 -8.0
4800 27.0 -8.0
4801 28.0 -8.0
4802 29.0 -8.0
4803 30.0 -8.0
4804 31.0 -8.0
4805 32.0 -8.0
4806 33.0 -8.0
4807 34.0 -8.0
4808 35.0 -8.0
4809 36.0 -8.0
4810 37.0 -8.0
4811 38.0 -8.0
4812 39.0 -8.0
4813 40.0 -8.0
4814 41.0 -8.0
4815 42.0 -8.0
4816 43.0 -8.0
4817 44.0 -8.0
4818 45.0 -8.0
4819 46.0 -8.0
4820 47.0 -8.0
4821 48.0 -8.0
4822 49.0 -8.0
4823 -1.0 -8.0
4824 -2.0 -8.0
4825 -3.0 -8.0
4826 -4.0 -8.0
4827 -5.0 -8.0
4828 -6.0 -8.0
4829 -7.0 -8.0
4830 -8.0 -8.0
4831 -9.0 -8.0
4832 -10.0 -8.0
4833 -11.0 -8.0
4834 -12.0 -8.0
4835 -13.0 -8.0
4836 -14.0 -8.0
4837 -15.0 -8.0
4838 -16.0 -8.0
4839 -17.0 -8.0
4840 -18.0 -8.0
4841 -19.0 -8.0
4842 -20.0 -8.0
4843 -21.0 -8.0
4844 -22.0 -8.0
4845 -23.0 -8.0
4846 -24.0 -8.0
4847 -25.0 -8.0
4848 -26.0 -8.0
4849 -27.0 -8.0
4850 -28.0 -8.0
4851 -29.0 -8.0
4852 -30.0 -8.0
4853 -31.0 -8.0
4854 -32.0 -8.0
4855 -33.0 -8.0
4856 -34.0 -8.0
4857 -35.0 -8.0
4858 -36.0 -8.0
4859 -37.0 -8.0
4860 -38.0 -8.0
4861 -39.0 -8.0
4862 -40.0 -8.0
4863 -41.0 -8.0
4864 -42.0 -8.0
4865 -43.0 -8.0
4866 -44.0 -8.0
4867 -45.0 -8.0
4868 -46.0 -8.0
4869 -47.0 -8.0
4870 -48.0 -8.0
4871 -49.0 -8.0
4872 0 -9.0
4873 1.0 -9.0
4874 2.0 -9.0
4875 3.0 -9.0
4876 4.0 -9.0
4877 5.0 -9.0
4878 6.0 -9.0
4879 7.0 -9.0
4880 8.0 -9.0
4881 9.0 -9.0
4882 10.0 -9.0
4883 11.0 -9.0
4884 12.0 -9.0
4885 13.0 -9.0
4886 14.0 -9.0
4887 15.0 -9.0
4888 16.0 -9.0
4889 17.0 -9.0
4890 18.0 -9.0
4891 19.0 -9.0
4892 20.0 -9.0
4893 21.0 -9.0
4894 22.0 -9.0
4895 23.0 -9.0
4896 24.0 -9.0
4897 25.0 -9.0
4898 26.0 -9.0
4899 27.0 -9.0
4900 28.0 -9.0
4901 29.0 -9.0
4902 30.0 -9.0
4903 31.0 -9.0
4904 32.0 -9.0
4905 33.0 -9.0
4906 34.0 -9.0
4907 35.0 -9.0
4908 36.0 -9.0
4909 37.0 -9.0
4910 38.0 -9.0
